year,time_code,country,country_code,co2_emissions,epr_female,epr_male,income_pc,edu_spending
2008,YR2008,Turkey,TUR,4.032738479,21.59600067,62.29600143,9081.516068,..
2008,YR2008,France,FRA,5.690501857,46.76900101,57.87200165,38654.2053,..
2008,YR2008,United Kingdom,GBR,8.424423983,52.49100113,65.30400085,40623.67475,91.73253
2009,YR2009,Nigeria,NGA,0.497234248,53.21099854,62.11800003,1565.484534,..
2009,YR2009,Ethiopia,ETH,0.077785189,71.65899658,87.60800171,287.2979486,70.97172
2009,YR2009,"Egypt, Arab Rep.",EGY,2.548036898,17.58699989,70.79199982,2029.266646,..
2009,YR2009,"Congo, Dem. Rep.",COD,0.028009591,63.36600113,66.49700165,202.7707647,..
2009,YR2009,South Africa,ZAF,9.967159109,34.45700073,48.36199951,4732.589964,96.21834
2009,YR2009,China,CHN,6.010102433,61.94400024,74.53900146,3012.455861,..
2009,YR2009,India,IND,1.427780473,25.30599976,76.49199677,954.3754827,..
2009,YR2009,Indonesia,IDN,1.870792581,47.07799911,78.1230011,1673.094186,89.81136
2009,YR2009,Pakistan,PAK,0.904916986,20.65999985,79.65000153,906.5952813,..
2009,YR2009,Bangladesh,BGD,0.368245967,27.18899918,80.23699951,693.202657,80.98143
2009,YR2009,Cuba,CUB,2.663028943,41.58399963,67.88200378,4672.838251,98.46585
2009,YR2009,Dominican Republic,DOM,2.112115223,36.52000046,70.49199677,4662.709695,..
2009,YR2009,Haiti,HTI,0.231665885,48.85200119,61.19400024,639.5411271,..
2009,YR2009,Jamaica,JAM,2.768772643,47.40000153,65.52400208,3721.345107,100
2009,YR2009,Trinidad and Tobago,TTO,33.98747928,49.5870018,73.27999878,10392.14717,..
2009,YR2009,United States,USA,17.15773779,53.45600128,63.47000122,39399.2691,..
2009,YR2009,Mexico,MEX,4.232033444,40.93799973,75.74099731,6276.677695,95.91716
2009,YR2009,Canada,CAN,15.96140637,57.56800079,64.9489975,32883.99029,90.92619
2009,YR2009,Guatemala,GTM,0.827851793,39.31999969,81.72100067,2241.605074,..
2009,YR2009,Honduras,HND,0.96592643,41.04399872,81.85900116,1589.141473,..
2009,YR2009,Brazil,BRA,1.893620024,48.66899872,72.38200378,7271.044572,93.17867
2009,YR2009,Colombia,COL,1.623721057,45.77299881,73.75499725,4172.011898,..
2009,YR2009,Argentina,ARG,4.445387803,44.13800049,68.48100281,6956.11565,96.04967
2009,YR2009,Peru,PER,1.795760065,67.76999664,82.73999786,3399.896071,80.81356
2009,YR2009,"Venezuela, RB",VEN,6.41394475,46.95299911,73.53900146,10769.96472,97.10798
2009,YR2009,Australia,AUS,18.20018196,55.69900131,68.26899719,32979.26224,..
2009,YR2009,Papua New Guinea,PNG,0.712893308,49.09899902,50.64199829,1157.802867,..
2009,YR2009,New Zealand,NZL,7.527296054,57.48400116,69.57900238,22332.57954,..
2009,YR2009,Fiji,FJI,0.92787918,39.49900055,75.93599701,3067.434317,..
2009,YR2009,Solomon Islands,SLB,0.377247996,81.32099915,84.17099762,587.7942652,..
2009,YR2009,Russian Federation,RUS,11.02385623,51.9070015,63.74700165,6679.04681,..
2009,YR2009,Germany,DEU,8.818595562,48.67599869,61.1780014,34924.45517,91.81843
2009,YR2009,Turkey,TUR,3.895674046,22.26499939,60.44100189,7450.690776,..
2009,YR2009,France,FRA,5.438357063,46.36399841,56.68299866,34915.31018,..
2009,YR2009,United Kingdom,GBR,7.574622131,51.9640007,63.08000183,33142.25854,90.35805
2010,YR2010,Nigeria,NGA,0.577384688,53.17499924,62.07500076,1823.661325,..
2010,YR2010,Ethiopia,ETH,0.075147589,71.51699829,87.34700012,259.0775625,65.85268
2010,YR2010,"Egypt, Arab Rep.",EGY,2.449400701,17.59900093,71.95800018,2258.173653,..
2010,YR2010,"Congo, Dem. Rep.",COD,0.031294864,61.88199997,65.48400116,242.2046831,90.38336
2010,YR2010,South Africa,ZAF,9.25668097,32.76100159,46.60699844,5883.215157,..
2010,YR2010,China,CHN,6.560520007,61.47100067,74.36000061,3459.181815,..
2010,YR2010,India,IND,1.393273291,24.20599937,76.0019989,1172.804567,..
2010,YR2010,Indonesia,IDN,1.772951392,47.95399857,78.89700317,2325.629811,88.05248
2010,YR2010,Pakistan,PAK,0.899517871,21.57900047,79.37000275,946.3384485,..
2010,YR2010,Bangladesh,BGD,0.406145623,28.52799988,80.68399811,771.8537819,..
2010,YR2010,Cuba,CUB,3.418468671,40.88800049,66.77500153,4815.756776,99.10225
2010,YR2010,Dominican Republic,DOM,2.168401096,39.4280014,70.76699829,5124.048861,..
2010,YR2010,Haiti,HTI,0.21376934,48.57600021,62.29299927,628.6312063,..
2010,YR2010,Jamaica,JAM,2.596489543,46.56000137,64.53199768,4134.572385,..
2010,YR2010,Trinidad and Tobago,TTO,36.09165552,48.86600113,71.37000275,12174.53984,..
2010,YR2010,United States,USA,17.44286171,52.54700089,62.55500031,40911.95717,..
2010,YR2010,Mexico,MEX,4.069560416,40.84600067,75.45400238,7362.916552,96.08217
2010,YR2010,Canada,CAN,15.72334502,57.42100143,65.18900299,38427.36803,90.2883
2010,YR2010,Guatemala,GTM,0.797292859,38.96099854,81.45800018,2371.279229,99.90501
2010,YR2010,Honduras,HND,0.958912386,42.09700012,81.92700195,1670.712868,..
2010,YR2010,Brazil,BRA,2.144736395,47.82500076,72.20899963,9337.194188,92.75148
2010,YR2010,Colombia,COL,1.684432619,47.82099915,74.58599854,5024.446509,77.73353
2010,YR2010,Argentina,ARG,4.607163748,43.54199982,69.03099823,8810.359213,95.7805
2010,YR2010,Peru,PER,1.984103239,69.3239975,83.14700317,4076.029394,79.07776
2010,YR2010,"Venezuela, RB",VEN,6.648063252,46.07400131,72.76799774,12662.48602,..
2010,YR2010,Australia,AUS,17.74084505,55.61299896,68.84100342,39980.77299,..
2010,YR2010,Papua New Guinea,PNG,0.651587229,46.60100174,47.99599838,1301.794307,..
2010,YR2010,New Zealand,NZL,7.305005861,56.73899841,69.22200012,26603.7569,..
2010,YR2010,Fiji,FJI,1.420197065,41.06399918,75.95999908,3221.781437,..
2010,YR2010,Solomon Islands,SLB,0.375132847,81.31800079,84.60700226,612.9461212,..
2010,YR2010,Russian Federation,RUS,11.69434812,52.06600189,64.75700378,8407.944015,..
2010,YR2010,Germany,DEU,9.279634012,49.34400177,61.56600189,35069.50969,90.4096
2010,YR2010,Turkey,TUR,4.120210591,23.95599937,62.42499924,8954.726933,..
2010,YR2010,France,FRA,5.428980862,46.20399857,56.50899887,34311.51773,..
2010,YR2010,United Kingdom,GBR,7.857836486,51.68600082,62.70700073,33896.39243,88.58717
2011,YR2011,Nigeria,NGA,0.587782871,53.2140007,62.12799835,1918.604554,..
2011,YR2011,Ethiopia,ETH,0.085715279,71.41600037,87.14399719,263.2960687,66.55677
2011,YR2011,"Egypt, Arab Rep.",EGY,2.569091847,17.03700066,68.94000244,2310.599898,..
2011,YR2011,"Congo, Dem. Rep.",COD,0.03735382,60.43000031,64.46199799,266.3433483,..
2011,YR2011,South Africa,ZAF,9.048936362,33.08599854,46.40100098,6387.854128,..
2011,YR2011,China,CHN,7.241515419,61.20700073,74.13899994,4124.14412,..
2011,YR2011,India,IND,1.473080878,22.89500046,75.50700378,1258.540207,..
2011,YR2011,Indonesia,IDN,2.462771503,48.26800156,79.35299683,2680.861714,87.42566
2011,YR2011,Pakistan,PAK,0.883365327,21.92000008,78.88899994,1124.163799,..
2011,YR2011,Bangladesh,BGD,0.42481293,28.70599937,80.0739975,845.0189375,99.4854
2011,YR2011,Cuba,CUB,3.202722693,40.64799881,66.0719986,5172.233314,..
2011,YR2011,Dominican Republic,DOM,2.163233335,41.01699829,71.22200012,5391.451828,..
2011,YR2011,Haiti,HTI,0.219649971,49.2840004,62.91799927,707.024054,..
2011,YR2011,Jamaica,JAM,2.780813318,46.31499863,63.99100113,4505.271714,96.94866
2011,YR2011,Trinidad and Tobago,TTO,35.12550948,48.34899902,70.93099976,11936.52568,..
2011,YR2011,United States,USA,16.97695728,52.11000061,62.83399963,42551.14014,..
2011,YR2011,Mexico,MEX,4.187104495,41.18500137,75.3219986,7857.338853,96.09746
2011,YR2011,Canada,CAN,15.64133183,57.32799911,65.64099884,42189.913,89.55127
2011,YR2011,Guatemala,GTM,0.791841059,38.79100037,81.69100189,2663.58655,97.54731
2011,YR2011,Honduras,HND,1.055908666,38.93099976,80.51100159,1824.719078,..
2011,YR2011,Brazil,BRA,2.224711944,47.19800186,71.78299713,10986.60762,93.88415
2011,YR2011,Colombia,COL,1.675976701,49.1269989,75.64399719,5622.306479,79.10758
2011,YR2011,Argentina,ARG,4.64437307,44.13100052,69.49500275,11008.52459,..
2011,YR2011,Peru,PER,1.696019193,68.70999908,82.84400177,4634.680804,79.55277
2011,YR2011,"Venezuela, RB",VEN,6.120897306,46.00699997,72.73500061,9750.419026,..
2011,YR2011,Australia,AUS,17.53887776,55.89699936,68.77999878,47843.28688,..
2011,YR2011,Papua New Guinea,PNG,0.713063221,46.58499908,47.54399872,1662.323258,..
2011,YR2011,New Zealand,NZL,7.185948221,57.2879982,69.33999634,30841.86092,..
2011,YR2011,Fiji,FJI,1.261335643,42.81900024,76.09600067,3701.906458,..
2011,YR2011,Solomon Islands,SLB,0.365670029,81.27899933,84.63999939,759.4089131,..
2011,YR2011,Russian Federation,RUS,12.334881,52.71500015,65.63500214,11266.57552,..
2011,YR2011,Germany,DEU,9.12485921,50.62400055,62.70600128,39671.91268,90.80906
2011,YR2011,Turkey,TUR,4.368513377,25.46999931,64.68499756,9573.265339,..
2011,YR2011,France,FRA,5.077911102,46.06800079,56.23099899,37180.50512,..
2011,YR2011,United Kingdom,GBR,7.079297626,51.5019989,62.42699814,36364.55421,93.84577
2012,YR2012,Nigeria,NGA,0.589031156,50.84899902,59.8429985,2144.181794,..
2012,YR2012,Ethiopia,ETH,0.092340394,71.32499695,86.93299866,350.8441096,65.19365
2012,YR2012,"Egypt, Arab Rep.",EGY,2.511715329,17.0170002,68.83899689,2746.79929,..
2012,YR2012,"Congo, Dem. Rep.",COD,0.034799464,58.92599869,63.43899918,290.0086903,..
2012,YR2012,South Africa,ZAF,8.872523387,33.41500092,46.74100113,6017.126222,..
2012,YR2012,China,CHN,7.424750916,60.94499969,73.89399719,4770.882242,..
2012,YR2012,India,IND,1.5946684,21.61000061,75.03800201,1248.822896,..
2012,YR2012,Indonesia,IDN,2.564188865,49.13600159,80.28199768,2746.810324,86.6434
2012,YR2012,Pakistan,PAK,0.873000717,21.93499947,78.63200378,1167.396139,..
2012,YR2012,Bangladesh,BGD,0.447035185,28.8560009,79.46700287,872.4031499,99.46163
2012,YR2012,Cuba,CUB,3.21189443,40.44900131,65.58599854,5495.624094,..
2012,YR2012,Dominican Republic,DOM,2.227692001,41.54100037,71.44499969,5578.791898,..
2012,YR2012,Haiti,HTI,0.225723617,49.92300034,63.49200058,731.853456,..
2012,YR2012,Jamaica,JAM,2.625615207,45.63999939,62.74599838,4710.463786,97.90173
2012,YR2012,Trinidad and Tobago,TTO,33.77371196,49.4070015,70.90699768,12659.33736,..
2012,YR2012,United States,USA,16.3104711,52.30500031,63.84500122,44822.1606,..
2012,YR2012,Mexico,MEX,4.232175308,42.30400085,75.82800293,7887.444894,96.39358
2012,YR2012,Canada,CAN,14.90621636,57.46099854,65.49700165,42696.49321,..
2012,YR2012,Guatemala,GTM,0.784030453,44.50699997,85.61599731,2783.444775,96.56161
2012,YR2012,Honduras,HND,1.03974902,38.32600021,80.19100189,1851.56913,..
2012,YR2012,Brazil,BRA,2.358548364,48.2159996,71.70500183,10327.38604,92.01461
2012,YR2012,Colombia,COL,1.735179477,50.63600159,76.29299927,6268.804132,77.71545
2012,YR2012,Argentina,ARG,4.609179856,44.06600189,69.24199677,11250.02138,95.07554
2012,YR2012,Peru,PER,1.866384305,68.57700348,83.23400116,5275.64079,75.55739
2012,YR2012,"Venezuela, RB",VEN,6.76939679,45.93099976,72.28800201,11640.68732,..
2012,YR2012,Australia,AUS,17.07290468,55.77500153,68.15799713,52881.8056,..
2012,YR2012,Papua New Guinea,PNG,0.665547591,46.50099945,47.43399811,2038.550757,..
2012,YR2012,New Zealand,NZL,7.747276831,57.02199936,68.63200378,32238.25036,..
2012,YR2012,Fiji,FJI,1.225061816,41.61700058,75.26200104,3856.430733,..
2012,YR2012,Solomon Islands,SLB,0.356106491,81.50700378,84.79699707,1103.993435,..
2012,YR2012,Russian Federation,RUS,12.78497902,53.22200012,66.55699921,12127.96751,90.8727
2012,YR2012,Germany,DEU,9.199299757,50.84799957,62.89400101,37241.18439,92.42632
2012,YR2012,Turkey,TUR,4.414565434,26.16799927,64.47799683,9883.280155,..
2012,YR2012,France,FRA,5.075062341,46.11399841,55.82600021,34367.52343,..
2012,YR2012,United Kingdom,GBR,7.355898277,51.73099899,62.84199905,36083.52447,..
2013,YR2013,Nigeria,NGA,0.571337669,48.55099869,57.51699829,2344.155085,..
2013,YR2013,Ethiopia,ETH,0.111487262,71.25299835,86.71700287,373.9222547,63.89758
2013,YR2013,"Egypt, Arab Rep.",EGY,2.414036933,17.63400078,68.48300171,2776.147739,..
2013,YR2013,"Congo, Dem. Rep.",COD,0.050309039,58.8769989,63.40499878,292.3527532,83.12921
2013,YR2013,South Africa,ZAF,8.686590251,34.46300125,46.87900162,5443.181596,..
2013,YR2013,China,CHN,7.557211045,60.66899872,73.59999847,5262.94989,..
2013,YR2013,India,IND,1.588600104,21.20899963,74.53299713,1249.209021,..
2013,YR2013,Indonesia,IDN,1.946839151,48.65200043,79.63899994,2703.68793,87.85687
2013,YR2013,Pakistan,PAK,0.859160808,21.80400085,78.15799713,1182.608436,75.43501
2013,YR2013,Bangladesh,BGD,0.456320609,28.95800018,78.88600159,964.9418135,..
2013,YR2013,Cuba,CUB,3.084347569,40.29600143,65.5019989,5812.226107,..
2013,YR2013,Dominican Republic,DOM,2.13380484,41.3219986,71.46099854,5591.836333,..
2013,YR2013,Haiti,HTI,0.23128811,50.27500153,63.53499985,768.3036387,..
2013,YR2013,Jamaica,JAM,2.831022325,45.63499832,63.00500107,4435.645304,..
2013,YR2013,Trinidad and Tobago,TTO,34.38100318,50.31600189,71.39499664,13779.40126,..
2013,YR2013,United States,USA,16.32347679,52.30799866,63.69800186,45734.87711,91.39937
2013,YR2013,Mexico,MEX,4.126499656,42.28900146,75.43800354,8242.838989,95.60961
2013,YR2013,Canada,CAN,14.7410813,57.67399979,65.51899719,42650.04721,92.2282
2013,YR2013,Guatemala,GTM,0.874202519,39.1590004,81.30899811,2919.333964,96.73657
2013,YR2013,Honduras,HND,1.030266791,41.74900055,81.6969986,1800.404869,95.28702
2013,YR2013,Brazil,BRA,2.505408788,48.2840004,71.69799805,10414.89321,93.76229
2013,YR2013,Colombia,COL,1.927535805,51.11899948,76.06700134,6466.229975,72.64651
2013,YR2013,Argentina,ARG,4.498539995,43.875,69.05000305,11255.02138,94.14614
2013,YR2013,Peru,PER,1.91959048,67.98500061,82.48799896,5572.321031,77.39367
2013,YR2013,"Venezuela, RB",VEN,6.175285428,45.37599945,71.78900146,11106.45921,..
2013,YR2013,Australia,AUS,16.09583317,55.50600052,67.41699982,52930.05827,..
2013,YR2013,Papua New Guinea,PNG,0.794289672,46.46099854,47.32699966,2099.82119,..
2013,YR2013,New Zealand,NZL,7.531957408,57.68700027,69.31099701,34930.83289,..
2013,YR2013,Fiji,FJI,1.330207207,40.36800003,74.46199799,4203.783721,99.86673
2013,YR2013,Solomon Islands,SLB,0.353006555,81.68000031,85.01999664,1304.025889,..
2013,YR2013,Russian Federation,RUS,12.39355647,52.88100052,66.72499847,12562.41203,91.79752
2013,YR2013,Germany,DEU,9.39062342,51.51399994,62.93799973,39257.73989,92.57313
2013,YR2013,Turkey,TUR,4.277329965,26.92099953,64.78600311,10611.0018,..
2013,YR2013,France,FRA,5.062171964,46.05699921,55.20800018,35808.93088,..
2013,YR2013,United Kingdom,GBR,7.145844359,52.2820015,63.02899933,36538.23564,97.32397
2014,YR2014,Nigeria,NGA,0.545794085,46.88800049,57.16799927,2637.652708,..
2014,YR2014,Ethiopia,ETH,0.118240576,71.22299957,86.19100189,426.3832777,61.69787
2014,YR2014,"Egypt, Arab Rep.",EGY,2.232732005,17.90099907,68.23400116,2906.62907,..
2014,YR2014,"Congo, Dem. Rep.",COD,0.063330889,58.86600113,63.36700058,314.8646474,..
2014,YR2014,South Africa,ZAF,8.979062348,34.47299957,46.99900055,5157.95958,96.66721
2014,YR2014,China,CHN,7.543907641,60.35400009,73.28900146,5754.297064,..
2014,YR2014,India,IND,1.727670507,20.84600067,74.08300018,1368.284906,..
2014,YR2014,Indonesia,IDN,1.81937838,48.70100021,79.51399994,2625.293844,88.32183
2014,YR2014,Pakistan,PAK,0.851472804,22.45499992,78.4280014,1234.066479,..
2014,YR2014,Bangladesh,BGD,0.47365761,29.45800018,78.37200165,1081.974743,..
2014,YR2014,Cuba,CUB,3.080994246,40.23899841,65.77300262,6076.157754,..
2014,YR2014,Dominican Republic,DOM,2.11899467,42.22399902,71.89099884,5820.547262,..
2014,YR2014,Haiti,HTI,0.271140187,50.62099838,63.69599915,784.2359786,..
2014,YR2014,Jamaica,JAM,2.581445886,46.57699966,63.98099899,4301.493236,98.00878
2014,YR2014,Trinidad and Tobago,TTO,33.96641445,50.84799957,71.69499969,14565.06504,..
2014,YR2014,United States,USA,16.50283724,52.70899963,64.23000336,47837.56796,91.28842
2014,YR2014,Mexico,MEX,3.990446149,41.40200043,75.33799744,8516.122634,95.7048
2014,YR2014,Canada,CAN,15.15892722,57.2519989,65.30000305,41307.976,..
2014,YR2014,Guatemala,GTM,1.151000836,39.45399857,82.40499878,3088.048684,96.72181
2014,YR2014,Honduras,HND,1.057648023,43.4469986,80.81900024,1864.73682,..
2014,YR2014,Brazil,BRA,2.612933521,48.52899933,71.33699799,10186.72129,93.4343
2014,YR2014,Colombia,COL,1.790356827,51.50999832,76.45800018,6456.022833,74.05143
2014,YR2014,Argentina,ARG,4.781507775,43.35200119,68.37400055,10607.40646,93.02701
2014,YR2014,Peru,PER,2.051984358,67.35399628,82.01899719,5565.051882,79.52029
2014,YR2014,"Venezuela, RB",VEN,6.164731034,45.27600098,71.70200348,14755.19237,..
2014,YR2014,Australia,AUS,15.38876602,55.12900162,66.81600189,48159.36038,91.62907
2014,YR2014,Papua New Guinea,PNG,0.795074226,46.09700012,46.83399963,2249.778298,..
2014,YR2014,New Zealand,NZL,7.686575825,58.7840004,70.46600342,36296.47422,..
2014,YR2014,Fiji,FJI,1.350070921,39.27600098,73.5530014,4309.357587,..
2014,YR2014,Solomon Islands,SLB,0.343539796,81.69499969,85.01799774,1268.1739,..
2014,YR2014,Russian Federation,RUS,11.85752777,52.98500061,67.10600281,11059.51548,90.36704
2014,YR2014,Germany,DEU,8.889370395,51.8030014,62.94499969,40589.06727,92.89371
2014,YR2014,Turkey,TUR,4.479773496,26.65600014,64.76899719,10206.04028,..
2014,YR2014,France,FRA,4.573181595,45.73799896,54.36700058,36130.04873,..
2014,YR2014,United Kingdom,GBR,6.49744049,53.24900055,63.99700165,39971.56127,97.28892
2015,YR2015,Nigeria,NGA,..,46.35699844,56.75799942,2307.132019,..
2015,YR2015,Ethiopia,ETH,..,71.19799805,85.66300201,478.6696614,64.62668
2015,YR2015,"Egypt, Arab Rep.",EGY,..,16.8579998,66.42500305,3247.258657,..
2015,YR2015,"Congo, Dem. Rep.",COD,..,58.8769989,63.28099823,346.0658285,..
2015,YR2015,South Africa,ZAF,..,35.19300079,47.99900055,4679.000093,..
2015,YR2015,China,CHN,..,59.99599838,72.96499634,6091.615435,..
2015,YR2015,India,IND,..,20.50699997,73.59700012,1404.923449,..
2015,YR2015,Indonesia,IDN,..,48.38600159,78.59700012,2539.742356,88.13384
2015,YR2015,Pakistan,PAK,..,22.38500023,78.53800201,1353.993946,..
2015,YR2015,Bangladesh,BGD,..,29.95299911,77.84899902,1212.708886,..
2015,YR2015,Cuba,CUB,..,40.47700119,65.5719986,6621.907815,..
2015,YR2015,Dominican Republic,DOM,..,44.19800186,73.7440033,6050.893773,..
2015,YR2015,Haiti,HTI,..,50.77899933,63.9469986,768.3050503,..
2015,YR2015,Jamaica,JAM,..,47.10200119,64.43000031,4320.381276,97.66468
2015,YR2015,Trinidad and Tobago,TTO,..,49.43899918,71.7440033,14724.31956,..
2015,YR2015,United States,USA,..,52.94499969,64.74099731,49173.44947,..
2015,YR2015,Mexico,MEX,..,41.9129982,75.64600372,7592.12388,96.94083
2015,YR2015,Canada,CAN,..,57.02700043,65.2559967,35162.08491,..
2015,YR2015,Guatemala,GTM,..,37.69400024,83.80899811,3318.704176,96.211
2015,YR2015,Honduras,HND,..,43.99000168,81.44100189,1993.729212,..
2015,YR2015,Brazil,BRA,..,47.97499847,69.89700317,7447.224088,96.05126
2015,YR2015,Colombia,COL,..,52.13899994,76.81300354,5114.350292,74.78051
2015,YR2015,Argentina,ARG,..,43.76699829,67.93800354,12003.35116,89.22708
2015,YR2015,Peru,PER,..,65.85099792,81.23300171,5214.503372,77.82533
2015,YR2015,"Venezuela, RB",VEN,..,45.02899933,71.59899902,..,..
2015,YR2015,Australia,AUS,..,55.5909996,66.94100189,43915.72181,92.33827
2015,YR2015,Papua New Guinea,PNG,..,45.92900085,46.43299866,1910.920058,..
2015,YR2015,New Zealand,NZL,..,59.15399933,70.48899841,31705.52654,..
2015,YR2015,Fiji,FJI,..,37.90299988,74.10600281,4256.053218,..
2015,YR2015,Solomon Islands,SLB,..,81.6780014,85.02799988,1328.521678,..
2015,YR2015,Russian Federation,RUS,..,52.54199982,67.09899902,7454.900685,92.78595
2015,YR2015,Germany,DEU,..,52.04999924,62.80899811,34943.00595,93.18055
2015,YR2015,Turkey,TUR,..,27.50099945,65.0739975,9199.814731,..
2015,YR2015,France,FRA,..,45.73899841,54.06600189,30857.68707,..
2015,YR2015,United Kingdom,GBR,..,53.7859993,64.57700348,37867.41769,97.38408
2016,YR2016,Nigeria,NGA,..,44.20500183,54.60499954,1840.099129,..
2016,YR2016,Ethiopia,ETH,..,71.20999908,85.23899841,525.2034505,..
2016,YR2016,"Egypt, Arab Rep.",EGY,..,17.37299919,66.14600372,3209.408534,..
2016,YR2016,"Congo, Dem. Rep.",COD,..,58.90800095,63.29600143,362.3952148,..
2016,YR2016,South Africa,ZAF,..,34.54199982,47.32600021,4252.481244,94.65874
2016,YR2016,China,CHN,..,59.64500046,72.69300079,6163.984514,..
2016,YR2016,India,IND,..,20.18799973,73.08699799,1504.456703,..
2016,YR2016,Indonesia,IDN,..,48.81100082,77.84600067,2806.658678,..
2016,YR2016,Pakistan,PAK,..,21.76199913,78.51799774,1371.475045,..
2016,YR2016,Bangladesh,BGD,..,30.45499992,77.33300018,1352.190196,85.81731
2016,YR2016,Cuba,CUB,..,40.49000168,65.67900085,..,..
2016,YR2016,Dominican Republic,DOM,..,44.97900009,74.09600067,6243.745052,..
2016,YR2016,Haiti,HTI,..,50.9640007,64.1989975,690.3305548,..
2016,YR2016,Jamaica,JAM,..,48.93299866,65.36699677,4234.580212,97.32834
2016,YR2016,Trinidad and Tobago,TTO,..,49.59000015,69.38899994,13632.26815,..
2016,YR2016,United States,USA,..,53.31700134,65.16300201,49478.66778,..
2016,YR2016,Mexico,MEX,..,42.20100021,75.73500061,6872.084213,96.69358
2016,YR2016,Canada,CAN,..,57.11299896,64.80699921,34201.63935,..
2016,YR2016,Guatemala,GTM,..,39.20100021,83.08300018,3494.706279,97.43631
2016,YR2016,Honduras,HND,..,43.79199982,80.07299805,2015.527168,..
2016,YR2016,Brazil,BRA,..,46.11399841,67.21499634,7405.912556,96.63199
2016,YR2016,Colombia,COL,..,51.64500046,76.0719986,4894.237567,77.50062
2016,YR2016,Argentina,ARG,..,44.25799942,67.67299652,11006.02931,89.19338
2016,YR2016,Peru,PER,..,65.52300262,79.88300323,5078.820324,81.77664
2016,YR2016,"Venezuela, RB",VEN,..,44.07300186,71.19499969,..,..
2016,YR2016,Australia,AUS,..,55.92300034,66.75700378,38660.73451,..
2016,YR2016,Papua New Guinea,PNG,..,45.86999893,46.32799911,1730.243775,..
2016,YR2016,New Zealand,NZL,..,60.41899872,71.42900085,33154.32781,..
2016,YR2016,Fiji,FJI,..,36.45999908,74.39600372,4564.770971,..
2016,YR2016,Solomon Islands,SLB,..,81.65200043,85.02700043,1379.254077,..
2016,YR2016,Russian Federation,RUS,..,52.63800049,67.30699921,7010.879684,94.06613
2016,YR2016,Germany,DEU,..,52.66400146,63.22999954,35796.37979,93.27956
2016,YR2016,Turkey,TUR,..,28.05900002,65.2009964,9032.768953,..
2016,YR2016,France,FRA,..,45.76100159,54.18700027,31055.08234,..
2016,YR2016,United Kingdom,GBR,..,54.2820015,64.95700073,34430.33556,97.69722
2017,YR2017,Nigeria,NGA,..,43.68500137,53.69100189,1604.245374,..
2017,YR2017,Ethiopia,ETH,..,71.23799896,84.84500122,559.6358191,..
2017,YR2017,"Egypt, Arab Rep.",EGY,..,16.77799988,65.07700348,2166.637373,..
2017,YR2017,"Congo, Dem. Rep.",COD,..,58.93000031,63.27600098,347.0058077,..
2017,YR2017,South Africa,ZAF,..,35.06600189,47.19499969,4941.627549,95.04129
2017,YR2017,China,CHN,..,59.22800064,72.38800049,6567.928606,..
2017,YR2017,India,IND,..,19.89900017,72.59200287,1678.499262,..
2017,YR2017,Indonesia,IDN,..,49.99300003,78.41600037,2934.499889,..
2017,YR2017,Pakistan,PAK,..,21.19400024,78.52600098,1460.767136,..
2017,YR2017,Bangladesh,BGD,..,33.44100189,78.70300293,1483.833911,..
2017,YR2017,Cuba,CUB,..,40.38700104,65.76100159,..,..
2017,YR2017,Dominican Republic,DOM,..,46.52099991,74.4980011,6457.617916,..
2017,YR2017,Haiti,HTI,..,51.18399811,64.48200226,718.18376,..
2017,YR2017,Jamaica,JAM,..,51.0909996,66.75099945,4438.771135,97.21339
2017,YR2017,Trinidad and Tobago,TTO,..,49.2120018,69.29100037,12658.18962,..
2017,YR2017,United States,USA,..,53.89699936,65.47399902,51484.94124,..
2017,YR2017,Mexico,MEX,..,42.02799988,76.0759964,7216.957154,..
2017,YR2017,Canada,CAN,..,57.57600021,65.39700317,36802.07309,..
2017,YR2017,Guatemala,GTM,..,38.29700089,84.68000031,3785.24574,95.59148
2017,YR2017,Honduras,HND,..,43.90000153,83.14099884,2095.787502,..
2017,YR2017,Brazil,BRA,..,46.16999817,66.04199982,8397.118144,..
2017,YR2017,Colombia,COL,..,51.22800064,75.6289978,5226.942639,76.15224
2017,YR2017,Argentina,ARG,..,44.69800186,67.25700378,12365.9013,89.09376
2017,YR2017,Peru,PER,..,67.02999878,81.68699646,5419.921445,81.92341
2017,YR2017,"Venezuela, RB",VEN,..,43.15399933,70.83699799,..,..
2017,YR2017,Australia,AUS,..,56.40000153,66.88999939,41489.47676,..
2017,YR2017,Papua New Guinea,PNG,..,45.89699936,46.39099884,1834.339198,..
2017,YR2017,New Zealand,NZL,..,61.28300095,72.55200195,34960.23485,..
2017,YR2017,Fiji,FJI,..,36.33800125,74.22200012,4802.264496,..
2017,YR2017,Solomon Islands,SLB,..,81.63700104,85.03099823,1337.389172,..
2017,YR2017,Russian Federation,RUS,..,52.40100098,67.15899658,8553.349562,..
2017,YR2017,Germany,DEU,..,53.16600037,63.54499817,37791.48357,..
2017,YR2017,Turkey,TUR,..,28.88400078,65.7990036,8651.985928,..
2017,YR2017,France,FRA,..,45.85400009,54.59400177,32671.75509,..
2017,YR2017,United Kingdom,GBR,..,54.84600067,64.97699738,34170.56251,..
2018,YR2018,Nigeria,NGA,..,43.79700089,53.61899948,..,..
2018,YR2018,Ethiopia,ETH,..,71.30500031,84.47799683,..,..
